,title,content,date
80,"
Best of the Best
","

  This is basically the best CPU on the market today.I bought it for gaming and streaming.My current stream settings are ( StreamLabs )Encoder: ""Slow""Bit Rate: 5000kbRes: 1280x720FPS: 60You can push it to 1080 but you need to drop the encoder to something like ""Faster/fastest"" which often leads to a pixelated image.World of Warcraft has been about the game I've stream any sufficient time with the CPU.  I can say with these settings ( or similar ) you are NOT getting any stutters, frame drops, input lag, just nice gameplay and a smooth stream.Great buy if your looking to do a 1 PC stream.

","Reviewed in the United States on December 30, 2018"
81,"
Runs Great! Photoshop, Adobe Audition, and Games run like butter!
","

  I built a new rig for a mixture of Gaming, Streaming, Audio Recording, and Photo editing. I have not overclocked this processor and I am not going to for now. I have streamed BFV with Ray Tracing on and streamed with no issues. My processor was around ~50-60c. I have done a little work in Photoshop and Audition with no issues. This thing is a beast.I'll be honest. Is this the best value for the money? That is up to you. Not someone who is mad at intel for charging a certain price.  If you have the funds and you want the fastest processor outside of HEDT ones this is it.  I chose intel because they have not let me down in the past and typically have better benchmarks for Photoshop and many games.Since I am not OC this I have no issues with heat. I have not broke past 65C.My Build:Case: Fractal Design Define R6 USB-CMobo: Gigabyte z390 Aurous MasterProcessor: Intel i9-9900kGPU: EVGA 2080ti FTW3PSU: Corsair RMI1000w Gold CertifiedCapture Card: Elgato 4k60Storage: Samsung 970 Pro 512gb M.2 NVMEMemory: Corsair Vengeance Pro RGB 16gb 3200mhzCooling: Corsair H115i Pro RGB (front intake)Fans: 3 Corsair LL 140mm top exhaust, 1 Corsair LL 140mm rear exhaust, 2 Noctua Chromax bottom intake

","Reviewed in the United States on November 16, 2018"
82,"
one of the fastest gaming CPUs out there BUT...
","

  I would honestly not recommend this CPU, reasons being:IT RUNS VERY HOT, you will need at least a very good AIO water cooling kit, even then when gaming my high quality rig was hot and loud!You should get a 9700k or even an 8700k and would not lose much in gaming performance whilst saving a bit of money and a lot of noise and heat.I also had to fiddle a bit in the BIOS to get it running smoothly without even overclocking.

","Reviewed in the United States on June 29, 2019"
83,"
Top of the line upgrade for an affordable price.
","

  The I9-990K is probably the best upgrade you can buy that is still in the ""affordable"" range. With a price point lower than 500$, your computer can pretty much run anything with ease. I stream, watch videos, play games, and have background processes running like Streamdeck and other things and my CPU rarely exceeds 20% (it isn't even overclocked yet).--ONE MAJOR SUGGESTION--Be sure to get a good cooler for your CPU (I have the Corsair Hydro Series H150i and it doesn't get hot even when Im doing all the above mentioned tasks at the same time).I highly recommend buying this product to bring your computer to the next level. If you are on the fence, its time to jump off and buy this.

","Reviewed in the United States on January 12, 2019"
84,"
Worth the price if you do more than game
","

  Was very hesitant to upgrade to this from a Ryzen 2700X, but glad I did. For productivity and workstation tasks, there is no competition between the 2700X and 9900K. Where the 2700X was a great improvement from my i7-4770, the 9900K was yet another huge improvement from the 2700X. Ordered for $499 with a $7.50 off coupon, came out to about 520 with state tax.  Be sure you have a fast M2 SSD to pair with it, or your SSD may be the system's bottleneck. I'm using a Corsair H150i to keep it cool. My temperatures range from 24C to 69C.

","Reviewed in the United States on December 21, 2019"
85,"
What's your THAC0?
","

  The processor is expensive but nice.  It does all the things!  Kinda hot but great for gaming.The included novelty D-12 on the other hand was cracked and doesn't have numbers on its faces.  It doesn't lock together so you'll have to glue or tape it if you want to use it but it is not a fair die.  It has a strong bias so add your numbers accordingly.  The included dice bag also sucks.  It holds only the one die.  Maybe that's fine for your 1st level cleric but it's going to be a problem if you start leveling.

","Reviewed in the United States on July 13, 2019"
86,"
Concerned at first, but it works GREAT!
","

  Was a bit concerned with the viability of the product, as the package arrived a bit banged up and I wasn't able to immediately test it because I didn't have all my components at the time of purchase. I recently got everything built and running after gathering all the parts and I am happy to say that this CPU works fantastically out of the box.3.6Ghz is way faster than anything I've ever used and it can handle very intensive Games and other programs at this clock speed while still running relatively cool. I've tried experimenting with getting a stable 5.0Ghz overclock, but it seems my motherboard isn't up to the task (may work in the future after some tweaks?). For now this suits my needs for my first gaming/streaming rig. Very good purchase.

","Reviewed in the United States on February 22, 2019"
87,"
Went from the worst to the best 9900k
","

  Long story short very good for gaming, runs hot. But most importantly I received a bad chip. Whenever I did a overclock (manual/auto) it would get a blue screen saying need to restart computer or system okwould freeze. Amazon is doing a replacement and I get it tomorrow so I'll update my reviewUpdate 9/27/19 :I received the replacement 9900k and it's a golden chip. So I changed the 2 star rating to a 5 star. My overclock is 5ghz all cores at 1.24v

","Reviewed in the United States on January 31, 2019"
88,"
Very fast
","

  I upgraded my 4 year old PC (which means only my case was kept).  Even though this CPU has been out for a while I chose it over a faster AMD CPU, because the Threadripper build would have been about a third higher priced.  As it was, I still spent about 2400 bucks on this upgrade. The speed and image quality is terrific! I very pleased.

","Reviewed in the United States on August 24, 2020"
89,"
AMD this, AMD that. Intel is still king of gaming.
","

  AMD this, AMD that. When it comes to gaming I will always be team Intel, hyperthreading is back and if you’re a content creator who uses Adobe Premiere this CPU will pay for itself with the time you save rendering.I have a stable 4.9 overclock with nothing but a Dark Rock 4 air cooler.

","Reviewed in the United States on September 26, 2019"
